tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2011-560,US Open,Hard,128,G,20110829,5,105238,22,,Alexandr Dolgopolov,R,180,UKR,22.80629706,23,1530,104523,,,Frederico Gil,R,178,POR,26.4312115,106,534,6-4 6-2 7-5,5,R128,118,10,7,102,41,32,34,15,7,9,1,7,94,58,35,16,15,4,10
2011-560,US Open,Hard,128,G,20110829,6,104262,,,Flavio Cipolla,R,173,ITA,27.85763176,108,527,105453,,,Kei Nishikori,R,178,JPN,21.66461328,46,915,6-4 6-2 RET,5,R128,75,2,3,50,30,24,11,9,1,2,3,5,51,31,20,7,9,3,7
2011-560,US Open,Hard,128,G,20110829,7,103333,,,Ivo Karlovic,R,208,CRO,32.49828884,94,577,103602,,,Fernando Gonzalez,R,183,CHI,31.08281999,296,155,6-4 6-4 7-6(3),5,R128,116,23,3,90,60,52,19,16,1,1,3,3,98,51,37,29,16,4,6
2011-560,US Open,Hard,128,G,20110829,8,104755,13,,Richard Gasquet,R,185,FRA,25.19644079,13,2080,104660,,,Sergiy Stakhovsky,R,193,UKR,25.64271047,55,825,6-4 6-4 6-0,5,R128,113,8,1,79,51,39,16,13,4,5,3,5,81,51,29,14,13,7,13
2011-560,US Open,Hard,128,G,20110829,9,104607,9,,Tomas Berdych,R,196,CZE,25.94661191,9,2690,104579,,Q,Romain Jouan,R,183,FRA,26.11909651,230,215,6-2 7-6(4) 6-1,5,R128,116,7,5,81,48,41,20,14,2,3,0,3,81,36,21,23,13,4,9
2011-560,US Open,Hard,128,G,20110829,10,104926,,,Fabio Fognini,R,178,ITA,24.26557153,38,1150,104547,,,Horacio Zeballos,L,188,ARG,26.33812457,112,502,5-7 6-4 7-6(5) 6-4,5,R128,189,11,7,139,80,61,33,22,3,7,6,12,138,74,58,30,22,5,10
2011-560,US Open,Hard,128,G,20110829,11,104332,,,Philipp Petzschner,R,185,GER,27.43052704,67,715,105077,,,Albert Ramos,L,188,ESP,23.61396304,71,687,7-5 6-7(2) 6-3 6-7(5) 6-3,5,R128,264,12,7,194,109,82,42,26,6,7,10,7,179,112,82,34,28,10,16
2011-560,US Open,Hard,128,G,20110829,12,104386,20,,Janko Tipsarevic,R,180,SRB,27.18412047,20,1740,104227,,Q,Augustin Gensse,U,,FRA,28.05201917,155,341,6-2 7-5 6-0,5,R128,118,5,4,77,35,32,26,13,4,4,4,3,96,67,38,12,13,8,14
2011-560,US Open,Hard,128,G,20110829,13,104719,31,,Marcel Granollers,R,190,ESP,25.3798768,32,1243,103598,,,Xavier Malisse,R,185,BEL,31.11019849,50,875,6-4 6-4 6-4,5,R128,121,2,3,81,46,37,17,15,2,5,7,1,93,56,37,14,15,4,10
2011-560,US Open,Hard,128,G,20110829,14,105062,,,Mikhail Kukushkin,R,183,KAZ,23.67419576,61,751,103656,,,Albert Montanes,R,175,ESP,30.75427789,42,995,7-5 6-2 3-6 7-6(5),5,R128,181,9,3,130,69,53,33,21,6,9,3,7,127,69,52,29,20,6,10
2011-560,US Open,Hard,128,G,20110829,15,103507,,,Juan Carlos Ferrero,R,183,ESP,31.54277892,105,540,104665,,,Pablo Andujar,R,180,ESP,25.59616701,45,952,1-6 7-5 5-7 6-1 6-3,5,R128,212,10,6,163,96,57,36,23,17,23,5,5,162,95,61,32,24,8,16
2011-560,US Open,Hard,128,G,20110829,16,104792,7,,Gael Monfils,R,193,FRA,24.99110198,7,3165,105777,,,Grigor Dimitrov,R,188,BUL,20.28747433,57,801,7-6(4) 6-3 6-4,5,R128,159,2,3,111,64,43,27,16,7,10,3,5,117,68,43,22,15,8,13
2011-560,US Open,Hard,128,G,20110829,17,103819,3,,Roger Federer,R,185,SUI,30.05612594,3,8380,105053,,,Santiago Giraldo,R,188,COL,23.75359343,54,835,6-4 6-3 6-2,5,R128,106,5,3,83,51,36,15,14,0,3,2,2,98,52,32,15,13,11,18
2011-560,US Open,Hard,128,G,20110829,18,104534,,,Dudi Sela,R,175,ISR,26.40109514,93,580,105064,,,Thomaz Bellucci,L,188,BRA,23.66324435,35,1180,4-6 2-6 6-4 6-3 6-0,5,R128,207,9,10,136,64,46,36,22,6,12,9,6,134,75,50,27,21,7,13
2011-560,US Open,Hard,128,G,20110829,19,106071,,,Bernard Tomic,R,193,AUS,18.85284052,60,752,103676,,Q,Michael Yani,R,185,USA,30.65845311,206,249,6-3 6-4 6-4,5,R128,110,9,3,105,63,49,19,15,4,5,4,1,81,47,33,17,14,3,7
2011-560,US Open,Hard,128,G,20110829,20,105227,27,,Marin Cilic,R,198,CRO,22.91581109,28,1375,105992,,WC,Ryan Harrison,R,183,USA,19.3100616,66,715,6-2 7-5 7-6(6),5,R128,146,2,4,95,43,29,33,16,3,7,1,7,96,41,21,29,16,2,9
2011-560,US Open,Hard,128,G,20110829,21,103285,23,,Radek Stepanek,R,185,CZE,32.75290897,25,1440,104259,,,Philipp Kohlschreiber,R,178,GER,27.86858316,47,910,6-4 6-1 6-3,5,R128,120,3,5,85,46,37,22,13,2,2,6,3,81,40,28,19,13,4,9
2011-560,US Open,Hard,128,G,20110829,22,104338,,,Juan Monaco,R,185,ARG,27.41683778,36,1170,104312,,,Andreas Seppi,R,190,ITA,27.51813826,51,860,7-6(1) 6-2 6-2,5,R128,118,3,3,89,53,37,16,14,4,8,6,6,85,51,29,8,14,3,11
2011-560,US Open,Hard,128,G,20110829,23,103163,,,Tommy Haas,R,188,GER,33.40451745,475,70,104850,,Q,Jonathan Dasnieres De Veigy,L,,FRA,24.64613279,247,194,6-3 6-4 6-7(5) 6-1,5,R128,170,18,9,125,81,59,25,20,8,10,5,2,119,78,54,12,18,4,10
2011-560,US Open,Hard,128,G,20110829,24,104268,,,Alejandro Falla,L,185,COL,27.78918549,119,462,104678,15,,Viktor Troicki,R,193,SRB,25.54688569,16,1935,3-6 6-3 4-6 7-5 7-5,5,R128,220,3,3,158,81,59,44,26,8,13,13,5,172,108,82,23,26,16,22
2011-560,US Open,Hard,128,G,20110829,25,104542,11,,Jo Wilfried Tsonga,R,188,FRA,26.36550308,11,2350,104229,,,Yen Hsun Lu,R,180,TPE,28.04106776,82,629,6-4 6-4 6-4,5,R128,129,6,5,89,53,40,23,15,3,4,6,3,80,45,32,19,15,5,9
2011-560,US Open,Hard,128,G,20110829,26,104869,,Q,Sergei Bubka,R,,UKR,24.54757016,207,247,104890,,,Andreas Haider Maurer,R,190,AUT,24.43805613,73,684,6-3 6-2 3-6 6-4,5,R128,134,25,2,97,67,56,17,18,2,3,14,10,118,63,47,28,18,5,9
2011-560,US Open,Hard,128,G,20110829,27,104947,,Q,Marsel Ilhan,R,190,TUR,24.21629021,101,545,104433,,Q,Frank Dancevic,R,185,CAN,26.92128679,179,300,6-3 6-2 1-0 RET,5,R128,76,7,2,56,31,27,13,10,2,2,4,2,49,25,17,10,9,3,7
2011-560,US Open,Hard,128,G,20110829,28,104269,19,,Fernando Verdasco,L,188,ESP,27.78644764,19,1785,103813,,,Jarkko Nieminen,L,185,FIN,30.09993155,49,876,3-6 6-4 6-1 6-4,5,R128,156,8,1,112,74,59,16,18,4,7,2,6,118,65,45,23,18,10,16
2011-560,US Open,Hard,128,G,20110829,29,103566,29,,Michael Llodra,L,190,FRA,31.27994524,30,1280,103812,,,Victor Hanescu,R,198,ROU,30.10540726,72,685,6-2 4-6 4-6 6-3 6-2,5,R128,169,11,8,126,75,59,27,23,1,4,2,5,121,53,41,37,22,7,13
2011-560,US Open,Hard,128,G,20110829,30,104731,,,Kevin Anderson,R,203,RSA,25.28131417,34,1200,104424,,Q,Go Soeda,R,178,JPN,26.97878166,123,453,6-1 6-3 6-0,5,R128,98,9,1,59,40,33,16,11,0,0,0,3,84,49,27,13,11,6,13
2011-560,US Open,Hard,128,G,20110829,31,104291,,Q,Malek Jaziri,R,185,TUN,27.60574949,181,297,105217,,,Thiemo De Bakker,R,193,NED,22.94045175,159,338,4-6 6-1 6-4 6-2,5,R128,163,9,4,100,57,47,23,18,5,7,12,8,129,68,52,22,17,11,17
2011-560,US Open,Hard,128,G,20110829,32,103888,8,,Mardy Fish,R,188,USA,29.71937029,8,2820,104735,,,Tobias Kamke,R,180,GER,25.27310062,92,580,6-2 6-2 6-1,5,R128,103,4,4,73,43,37,15,12,5,6,0,7,75,41,21,15,11,1,8
2011-560,US Open,Hard,128,G,20110829,33,104297,,LL,Rogerio Dutra Silva,R,178,BRA,27.56741958,114,482,104476,,Q,Louk Sorensen,R,175,IRL,26.63928816,618,34,6-0 3-6 6-4 1-0 RET,5,R128,135,1,1,85,43,33,24,13,4,5,6,1,85,55,35,17,14,7,11
2011-560,US Open,Hard,128,G,20110829,34,104166,,,Alex Bogomolov Jr,R,178,RUS,28.3504449,44,985,105449,,WC,Steve Johnson,R,188,USA,21.67830253,525,55,4-6 4-6 6-3 7-6(3) 6-3,5,R128,220,8,8,157,106,77,32,26,7,11,23,7,176,110,80,30,24,10,14
2011-560,US Open,Hard,128,G,20110829,35,104068,,WC,Robby Ginepri,R,183,USA,28.89253936,363,115,105154,,Q,Joao Souza,R,193,BRA,23.25530459,90,587,6-3 6-4 6-7(5) 6-1,5,R128,177,8,3,141,85,52,36,20,12,14,10,5,114,72,48,17,18,4,10
2011-560,US Open,Hard,128,G,20110829,36,104545,28,,John Isner,R,206,USA,26.34086242,22,1545,104571,,,Marcos Baghdatis,R,183,CYP,26.19849418,59,770,7-6(2) 7-6(11) 2-6 6-4,5,R128,192,14,3,138,100,76,22,21,3,5,11,5,138,65,55,42,21,4,5
2011-560,US Open,Hard,128,G,20110829,37,105223,18,,Juan Martin Del Potro,R,198,ARG,22.92950034,18,1800,103835,,,Filippo Volandri,R,183,ITA,29.97946612,85,617,6-3 6-1 6-1,5,R128,88,18,3,56,38,34,11,11,0,0,0,5,77,39,23,14,12,7,14
2011-560,US Open,Hard,128,G,20110829,38,103675,,,Diego Junqueira,L,178,ARG,30.66666667,104,542,103971,,,Karol Beck,R,180,SVK,29.40451745,75,672,6-2 RET,5,R128,32,0,2,21,12,10,6,4,0,0,0,5,32,20,11,4,4,1,3
2011-560,US Open,Hard,128,G,20110829,39,104198,,,Guillermo Garcia Lopez,R,188,ESP,28.23545517,37,1165,104593,,,Daniel Gimeno Traver,R,185,ESP,26.05886379,89,594,6-3 1-6 7-6(1) 4-6 7-6(4),5,R128,237,8,13,167,76,57,42,25,15,23,8,10,174,93,65,39,25,17,23
2011-560,US Open,Hard,128,G,20110829,40,104468,12,,Gilles Simon,R,183,FRA,26.66940452,12,2325,103672,,,Ricardo Mello,L,175,BRA,30.68583162,113,483,3-6 6-3 6-4 3-6 6-4,5,R128,212,9,8,155,82,64,36,23,4,6,2,4,168,103,69,38,24,12,15
2011-560,US Open,Hard,128,G,20110829,41,104527,14,,Stanislas Wawrinka,R,183,SUI,26.4202601,14,2035,104216,,,Maximo Gonzalez,R,175,ARG,28.10951403,109,522,3-6 6-4 6-1 6-3,5,R128,148,10,5,98,53,42,26,18,3,6,4,3,116,69,35,28,17,10,16
2011-560,US Open,Hard,128,G,20110829,42,105385,,WC,Donald Young,L,183,USA,22.09993155,84,620,105041,,LL,Lukas Lacko,R,185,SVK,23.81930185,162,324,6-4 6-2 6-4,5,R128,133,0,1,76,51,37,18,14,3,5,7,7,121,70,40,23,14,11,17
2011-560,US Open,Hard,128,G,20110829,43,104327,,,Steve Darcis,R,178,BEL,27.46064339,102,542,104098,,,Dmitry Tursunov,R,185,RUS,28.7118412,43,994,6-7(4) 4-6 7-5 6-1 7-6(0),5,R128,231,20,13,169,92,71,38,27,5,11,7,12,171,91,60,39,26,10,18
2011-560,US Open,Hard,128,G,20110829,44,103428,24,,Juan Ignacio Chela,R,190,ARG,31.99726215,24,1440,104594,,WC,Marinko Matosevic,R,194,AUS,26.05612594,148,365,3-1 RET,5,R128,27,0,2,20,13,8,4,2,3,3,0,1,11,7,3,2,2,0,1
2011-560,US Open,Hard,128,G,20110829,45,103852,25,,Feliciano Lopez,L,188,ESP,29.93839836,26,1415,105147,,,Tatsuma Ito,R,180,JPN,23.27994524,127,440,6-2 6-4 6-4,5,R128,118,18,3,87,49,40,23,14,5,5,3,6,94,52,34,20,14,3,7
2011-560,US Open,Hard,128,G,20110829,46,105577,,Q,Vasek Pospisil,R,193,CAN,21.18275154,143,382,104586,,,Lukas Rosol,R,196,CZE,26.0971937,65,718,6-1 6-2 6-1,5,R128,82,13,6,77,43,35,18,11,6,6,3,7,68,33,20,10,11,6,13
2011-560,US Open,Hard,128,G,20110829,47,104898,,,Robin Haase,R,190,NED,24.39698836,41,1016,104349,,,Rui Machado,R,178,POR,27.38398357,79,653,6-0 6-4 6-4,5,R128,92,7,2,68,44,36,15,13,0,1,1,3,80,41,24,17,13,3,9
2011-560,US Open,Hard,128,G,20110829,48,104918,4,,Andy Murray,R,190,GBR,24.29021218,4,6535,104500,,,Somdev Devvarman,R,180,IND,26.53798768,64,718,7-6(5) 6-2 6-3,5,R128,147,8,3,89,54,42,17,14,5,8,1,4,115,77,42,17,15,7,14
2011-560,US Open,Hard,128,G,20110829,49,103970,5,,David Ferrer,R,175,ESP,29.4072553,5,4200,104214,,,Igor Andreev,R,185,RUS,28.12594114,78,666,2-6 6-3 6-0 6-4,5,R128,145,4,6,103,59,46,23,17,2,4,3,3,99,56,38,20,16,1,6
2011-560,US Open,Hard,128,G,20110829,50,103484,,,James Blake,R,185,USA,31.66872005,63,719,104619,,Q,Jesse Huta Galung,R,188,NED,25.89459274,160,337,6-4 6-2 4-6 6-4,5,R128,141,12,8,109,65,52,20,19,6,10,7,6,115,52,35,28,19,6,13
2011-560,US Open,Hard,128,G,20110829,51,103444,,Q,Jean Rene Lisnard,R,173,MON,31.92607803,542,50,103694,,,Olivier Rochus,R,168,BEL,30.6091718,77,669,7-6(5) 6-2 6-4,5,R128,171,7,4,123,70,45,24,15,10,15,5,6,117,71,44,17,15,9,17
2011-560,US Open,Hard,128,G,20110829,52,104252,26,,Florian Mayer,R,190,GER,27.89869952,27,1405,105173,,,Adrian Mannarino,L,183,FRA,23.16495551,58,775,6-2 6-0 6-1,5,R128,76,3,1,54,32,29,13,10,2,2,1,6,69,30,15,14,11,6,14
2011-560,US Open,Hard,128,G,20110829,53,104053,21,,Andy Roddick,R,188,USA,28.99657769,21,1680,103188,,,Michael Russell,R,173,USA,33.32785763,96,568,6-2 6-4 4-6 7-5,5,R128,177,14,4,118,81,56,22,20,3,6,0,8,113,68,42,24,20,4,10
2011-560,US Open,Hard,128,G,20110829,54,106058,,WC,Jack Sock,R,185,USA,18.92676249,555,47,102967,,,Marc Gicquel,R,188,FRA,34.41478439,97,562,6-4 6-3 1-6 6-4,5,R128,147,13,6,107,61,47,24,18,3,6,7,8,111,54,44,27,18,4,8
2011-560,US Open,Hard,128,G,20110829,55,104797,,,Denis Istomin,R,188,UZB,24.97467488,95,570,104976,,,Ryan Sweeting,R,196,USA,24.12594114,69,708,3-6 7-5 6-4 7-6(4),5,R128,167,9,0,137,78,53,32,22,5,11,3,10,140,77,53,29,21,12,18
2011-560,US Open,Hard,128,G,20110829,56,103898,,WC,Julien Benneteau,R,185,FRA,29.68925394,81,633,104597,10,,Nicolas Almagro,R,183,ESP,26.02053388,10,2380,6-2 6-4 6-3,5,R128,124,5,3,100,61,44,19,13,12,13,12,2,82,41,28,18,14,4,10
2011-560,US Open,Hard,128,G,20110829,57,105208,,,Ernests Gulbis,R,190,LAT,22.99520876,53,840,104022,16,,Mikhail Youzhny,R,183,RUS,29.17727584,15,1955,6-2 6-4 6-4,5,R128,140,14,5,99,62,48,18,14,10,10,4,3,86,44,31,19,14,3,7
2011-560,US Open,Hard,128,G,20110829,58,104180,,,Gilles Muller,L,193,LUX,28.30663929,68,710,104273,,,Edouard Roger Vasselin,R,188,FRA,27.75085558,110,522,7-6(5) 6-4 6-4,5,R128,154,23,8,110,57,50,24,16,6,8,4,4,112,61,39,28,16,7,11
2011-560,US Open,Hard,128,G,20110829,59,103857,,,Igor Kunitsyn,R,180,RUS,29.91101985,62,729,104897,,,Matthias Bachinger,R,188,GER,24.40793977,86,613,2-6 1-6 6-1 6-4 6-4,5,R128,205,8,4,149,88,54,31,21,6,12,12,5,151,81,57,29,21,7,13
2011-560,US Open,Hard,128,G,20110829,60,103781,17,,Jurgen Melzer,L,183,AUT,30.2696783,17,1830,103799,,,Eric Prodon,R,178,FRA,30.17111567,88,602,6-2 7-6(4) 6-2,5,R128,114,13,2,91,60,46,12,14,2,5,4,10,97,45,28,19,14,9,15
2011-560,US Open,Hard,128,G,20110829,61,103344,30,,Ivan Ljubicic,R,193,CRO,32.44626968,31,1280,104882,,,Blaz Kavcic,R,188,SLO,24.48459959,80,640,7-6(5) 3-6 6-1 7-5,5,R128,175,23,2,120,63,55,34,20,5,6,4,11,137,82,63,25,20,8,11
2011-560,US Open,Hard,128,G,20110829,62,103900,,,David Nalbandian,R,180,ARG,29.65639973,76,670,104035,,WC,Bobby Reynolds,R,183,USA,29.11704312,118,467,4-6 6-3 6-4 6-3,5,R128,180,10,8,130,65,48,39,19,10,11,11,8,135,78,52,29,19,9,13
2011-560,US Open,Hard,128,G,20110829,63,103917,,,Nicolas Mahut,R,190,FRA,29.60164271,99,557,104857,,Q,Robert Farah,R,193,COL,24.60506502,277,168,3-6 6-7(4) 6-2 6-4 6-0,5,R128,190,14,9,137,80,60,32,22,8,11,5,8,147,72,48,38,23,12,20
2011-560,US Open,Hard,128,G,20110829,64,104745,2,,Rafael Nadal,L,185,ESP,25.23750856,2,11420,104979,,,Andrey Golubev,R,185,KAZ,24.10403833,98,560,6-3 7-6(1) 7-5,5,R128,169,6,4,94,60,40,16,17,4,10,7,7,122,62,35,24,16,14,22
2011-560,US Open,Hard,128,G,20110829,65,104925,1,,Novak Djokovic,R,188,SRB,24.27104723,1,13920,104122,,,Carlos Berlocq,R,183,ARG,28.56673511,74,672,6-0 6-0 6-2,5,R64,90,5,0,56,37,25,12,10,2,4,2,6,67,44,17,5,10,10,20
2011-560,US Open,Hard,128,G,20110829,66,103786,,,Nikolay Davydenko,R,178,RUS,30.23956194,39,1115,103808,,,Potito Starace,R,188,ITA,30.12457221,52,855,6-2 6-4 7-5,5,R64,126,0,5,88,65,46,13,15,5,8,5,4,110,63,37,20,15,13,20
2011-560,US Open,Hard,128,G,20110829,67,105238,22,,Alexandr Dolgopolov,R,180,UKR,22.80629706,23,1530,104262,,,Flavio Cipolla,R,173,ITA,27.85763176,108,527,6-0 7-5 2-6 5-7 6-4,5,R64,200,13,11,158,68,52,39,24,7,15,0,12,152,89,46,33,24,6,16
2011-560,US Open,Hard,128,G,20110829,68,103333,,,Ivo Karlovic,R,208,CRO,32.49828884,94,577,104755,13,,Richard Gasquet,R,185,FRA,25.19644079,13,2080,6-4 6-2 2-6 7-6(4),5,R64,157,29,1,118,84,65,15,19,4,7,8,4,113,63,49,26,19,2,6
2011-560,US Open,Hard,128,G,20110829,69,104607,9,,Tomas Berdych,R,196,CZE,25.94661191,9,2690,104926,,,Fabio Fognini,R,178,ITA,24.26557153,38,1150,7-5 6-0 6-0,5,R64,103,10,0,71,37,34,18,12,2,2,5,5,78,42,23,16,12,4,11
2011-560,US Open,Hard,128,G,20110829,70,104386,20,,Janko Tipsarevic,R,180,SRB,27.18412047,20,1740,104332,,,Philipp Petzschner,R,185,GER,27.43052704,67,715,6-0 6-3 3-6 6-3,5,R64,133,12,5,99,57,41,29,17,4,5,10,5,88,41,34,23,16,5,10
2011-560,US Open,Hard,128,G,20110829,71,104719,31,,Marcel Granollers,R,190,ESP,25.3798768,32,1243,105062,,,Mikhail Kukushkin,R,183,KAZ,23.67419576,61,751,7-5 6-3 6-4,5,R64,140,6,7,92,55,41,17,16,1,4,2,5,92,44,29,22,15,7,13
2011-560,US Open,Hard,128,G,20110829,72,103507,,,Juan Carlos Ferrero,R,183,ESP,31.54277892,105,540,104792,7,,Gael Monfils,R,193,FRA,24.99110198,7,3165,7-6(5) 5-7 6-7(5) 6-4 6-4,5,R64,288,1,8,181,100,68,48,28,6,9,20,10,188,108,77,42,28,11,16
2011-560,US Open,Hard,128,G,20110829,73,103819,3,,Roger Federer,R,185,SUI,30.05612594,3,8380,104534,,,Dudi Sela,R,175,ISR,26.40109514,93,580,6-3 6-2 6-2,5,R64,77,6,1,60,43,38,14,13,0,0,0,1,71,43,25,15,12,6,11
2011-560,US Open,Hard,128,G,20110829,74,105227,27,,Marin Cilic,R,198,CRO,22.91581109,28,1375,106071,,,Bernard Tomic,R,193,AUS,18.85284052,60,752,6-1 6-0 6-2,5,R64,80,8,1,54,29,21,21,10,5,5,5,4,75,42,22,9,11,4,12
2011-560,US Open,Hard,128,G,20110829,75,104338,,,Juan Monaco,R,185,ARG,27.41683778,36,1170,103285,23,,Radek Stepanek,R,185,CZE,32.75290897,25,1440,6-4 6-1 2-0 RET,5,R64,103,0,1,54,40,27,9,9,3,4,3,4,78,43,27,11,10,6,12
2011-560,US Open,Hard,128,G,20110829,76,103163,,,Tommy Haas,R,188,GER,33.40451745,475,70,104268,,,Alejandro Falla,L,185,COL,27.78918549,119,462,7-6(5) 6-1 7-5,5,R64,136,5,6,96,55,43,22,15,3,5,9,3,111,55,35,27,16,5,11
2011-560,US Open,Hard,128,G,20110829,77,104542,11,,Jo Wilfried Tsonga,R,188,FRA,26.36550308,11,2350,104869,,Q,Sergei Bubka,R,,UKR,24.54757016,207,247,6-3 7-5 6-2,5,R64,105,5,4,90,48,38,23,15,1,2,4,1,75,42,32,12,14,2,7
2011-560,US Open,Hard,128,G,20110829,78,104269,19,,Fernando Verdasco,L,188,ESP,27.78644764,19,1785,104947,,Q,Marsel Ilhan,R,190,TUR,24.21629021,101,545,6-4 6-3 6-1,5,R64,99,10,3,63,38,33,17,13,0,1,3,3,87,54,34,13,13,4,10
2011-560,US Open,Hard,128,G,20110829,79,104731,,,Kevin Anderson,R,203,RSA,25.28131417,34,1200,103566,29,,Michael Llodra,L,190,FRA,31.27994524,30,1280,6-1 6-2 6-2,5,R64,93,14,1,63,53,42,8,12,1,1,2,6,82,39,23,16,11,7,13
2011-560,US Open,Hard,128,G,20110829,80,103888,8,,Mardy Fish,R,188,USA,29.71937029,8,2820,104291,,Q,Malek Jaziri,R,185,TUN,27.60574949,181,297,6-2 6-2 6-4,5,R64,113,7,3,84,44,33,26,13,2,2,4,7,95,50,30,21,13,11,16
2011-560,US Open,Hard,128,G,20110829,81,104166,,,Alex Bogomolov Jr,R,178,RUS,28.3504449,44,985,104297,,LL,Rogerio Dutra Silva,R,178,BRA,27.56741958,114,482,6-4 6-3 7-5,5,R64,158,0,3,107,83,57,11,16,5,7,3,1,101,46,29,28,15,7,12
2011-560,US Open,Hard,128,G,20110829,82,104545,28,,John Isner,R,206,USA,26.34086242,22,1545,104068,,WC,Robby Ginepri,R,183,USA,28.89253936,363,115,6-4 6-3 6-4,5,R64,108,20,0,85,58,50,16,15,2,2,4,4,76,43,29,21,14,1,4
2011-560,US Open,Hard,128,G,20110829,83,105223,18,,Juan Martin Del Potro,R,198,ARG,22.92950034,18,1800,103675,,,Diego Junqueira,L,178,ARG,30.66666667,104,542,6-2 6-1 7-5,5,R64,131,9,2,80,55,40,15,14,2,4,0,1,92,73,32,12,13,7,14
2011-560,US Open,Hard,128,G,20110829,84,104468,12,,Gilles Simon,R,183,FRA,26.66940452,12,2325,104198,,,Guillermo Garcia Lopez,R,188,ESP,28.23545517,37,1165,6-4 6-7(4) 7-5 6-3,5,R64,219,11,3,134,75,57,31,21,4,6,2,9,142,78,52,30,22,6,13
2011-560,US Open,Hard,128,G,20110829,85,105385,,WC,Donald Young,L,183,USA,22.09993155,84,620,104527,14,,Stanislas Wawrinka,R,183,SUI,26.4202601,14,2035,7-6(7) 3-6 2-6 6-3 7-6(1),5,R64,260,0,9,170,102,63,34,25,10,20,8,7,181,108,71,31,25,7,15
2011-560,US Open,Hard,128,G,20110829,86,103428,24,,Juan Ignacio Chela,R,190,ARG,31.99726215,24,1440,104327,,,Steve Darcis,R,178,BEL,27.46064339,102,542,6-2 6-4 6-4,5,R64,115,3,0,76,40,32,24,14,2,3,4,3,95,48,34,21,14,7,12
2011-560,US Open,Hard,128,G,20110829,87,103852,25,,Feliciano Lopez,L,188,ESP,29.93839836,26,1415,105577,,Q,Vasek Pospisil,R,193,CAN,21.18275154,143,382,5-7 6-4 7-6(3) 7-6(5),5,R64,202,21,7,146,84,71,32,23,4,7,19,8,158,84,61,44,23,8,11
2011-560,US Open,Hard,128,G,20110829,88,104918,4,,Andy Murray,R,190,GBR,24.29021218,4,6535,104898,,,Robin Haase,R,190,NED,24.39698836,41,1016,6-7(5) 2-6 6-2 6-0 6-4,5,R64,203,21,8,145,80,62,26,22,14,20,6,7,148,88,54,25,22,6,16
2011-560,US Open,Hard,128,G,20110829,89,103970,5,,David Ferrer,R,175,ESP,29.4072553,5,4200,103484,,,James Blake,R,185,USA,31.66872005,63,719,6-4 6-3 6-4,5,R64,114,0,1,91,60,41,19,15,7,9,1,5,89,51,37,16,14,7,13
2011-560,US Open,Hard,128,G,20110829,90,104252,26,,Florian Mayer,R,190,GER,27.89869952,27,1405,103444,,Q,Jean Rene Lisnard,R,173,MON,31.92607803,542,50,6-2 7-5 6-2,5,R64,111,6,5,81,42,34,21,14,5,7,3,5,87,37,26,18,14,8,15
2011-560,US Open,Hard,128,G,20110829,91,104053,21,,Andy Roddick,R,188,USA,28.99657769,21,1680,106058,,WC,Jack Sock,R,185,USA,18.92676249,555,47,6-3 6-3 6-4,5,R64,120,11,1,84,60,44,16,14,6,7,9,2,79,46,31,13,14,0,5
2011-560,US Open,Hard,128,G,20110829,92,103898,,WC,Julien Benneteau,R,185,FRA,29.68925394,81,633,104797,,,Denis Istomin,R,188,UZB,24.97467488,95,570,6-4 6-4 6-4,5,R64,136,3,8,99,61,43,17,15,3,6,7,2,94,53,36,18,15,5,11
2011-560,US Open,Hard,128,G,20110829,93,104180,,,Gilles Muller,L,193,LUX,28.30663929,68,710,105208,,,Ernests Gulbis,R,190,LAT,22.99520876,53,840,3-6 7-6(4) 6-4 7-6(5),5,R64,228,19,10,158,84,69,35,22,10,14,19,14,140,84,69,25,21,5,8
2011-560,US Open,Hard,128,G,20110829,94,103857,,,Igor Kunitsyn,R,180,RUS,29.91101985,62,729,103781,17,,Jurgen Melzer,L,183,AUT,30.2696783,17,1830,3-6 6-3 1-6 6-2 7-6(5),5,R64,207,6,4,167,94,59,32,23,13,21,8,9,135,66,48,31,22,5,12
2011-560,US Open,Hard,128,G,20110829,95,103900,,,David Nalbandian,R,180,ARG,29.65639973,76,670,103344,30,,Ivan Ljubicic,R,193,CRO,32.44626968,31,1280,6-4 1-6 6-3 6-2,5,R64,144,5,6,93,55,37,23,17,2,6,15,8,115,51,42,22,17,10,16
2011-560,US Open,Hard,128,G,20110829,96,104745,2,,Rafael Nadal,L,185,ESP,25.23750856,2,11420,103917,,,Nicolas Mahut,R,190,FRA,29.60164271,99,557,6-2 6-2 RET,5,R64,81,3,1,49,34,28,8,8,4,4,2,5,65,36,21,11,9,2,6
